Date,btcprice,Open,High,Low,Vol.,BTC Change %,ethprice,xauprice,usdeurprice
10/17/2022,19548.2,"19,262.20","19,663.50","19,163.60",248.40K,1.49%,1331.12,1777.06,0.8895
10/16/2022,19261.9,"19,068.80","19,411.90","19,066.00",140.95K,1.01%,1305.95,1770.18,0.8825
10/15/2022,19068.7,"19,181.70","19,218.70","19,000.80",123.66K,-0.59%,1274.57,1786.94,0.8858
10/14/2022,19181.8,"19,379.80","19,933.90","19,098.60",400.45K,-1.02%,1296.74,1782.51,0.888
10/13/2022,19379.8,"19,154.60","19,494.40","18,207.90",455.13K,1.17%,1287.34,1774.46,0.8861
10/12/2022,19154.8,"19,058.50","19,212.60","19,010.60",242.18K,0.50%,1294.57,1782.06,0.8838
10/11/2022,19059.1,"19,134.30","19,261.30","18,868.70",288.57K,-0.39%,1279.97,1784.04,0.8854
10/10/2022,19134.6,"19,441.70","19,520.70","19,057.00",243.77K,-1.58%,1290.04,1778.11,0.8816
10/9/2022,19441.0,"19,416.30","19,552.10","19,329.60",127.53K,0.13%,1323.41,1783.74,0.8874
10/8/2022,19415.0,"19,530.20","19,612.20","19,274.70",113.50K,-0.60%,1315.05,1768.64,0.8859
10/7/2022,19531.3,"19,962.40","20,051.40","19,352.10",263.50K,-2.13%,1330.99,1782.66,0.8836
10/6/2022,19956.7,"20,157.50","20,436.70","19,873.70",370.60K,-1.00%,1352.27,1773.78,0.8847
10/5/2022,20157.5,"20,340.50","20,353.80","19,761.70",352.76K,-0.90%,1352.07,1785.01,0.8833
10/4/2022,20340.2,"19,629.70","20,436.10","19,506.40",368.17K,3.63%,1361.48,1791.81,0.8819
10/3/2022,19628.3,"19,057.60","19,676.00","19,001.30",333.03K,3.02%,1323.41,1788.45,0.8855
10/2/2022,19052.2,"19,311.90","19,389.90","18,937.30",222.82K,-1.34%,1275.74,1788.5,0.8833
10/1/2022,19311.9,"19,422.90","19,480.30","19,172.60",173.91K,-0.57%,1311.8,1789.73,0.8921
09/30/2022,19423.0,"19,593.40","20,174.90","19,208.90",490.29K,-0.87%,1328.73,1805.04,0.8929
09/29/2022,19593.0,"19,420.20","19,631.50","18,877.90",449.57K,0.94%,1336.08,1844.6,0.8889
09/28/2022,19411.0,"19,083.40","19,757.80","18,505.30",581.19K,1.73%,1337.37,1858.46,0.8898
09/27/2022,19081.0,"19,228.80","20,361.20","18,850.40",660.12K,-0.75%,1328.23,1866.96,0.8857
09/26/2022,19225.7,"18,803.10","19,304.80","18,695.20",516.03K,2.25%,1337.06,1849.91,0.8793
09/25/2022,18803.2,"18,925.10","19,125.10","18,659.60",209.71K,-0.64%,1294.26,1862.46,0.8834
09/24/2022,18925.2,"19,288.40","19,310.60","18,812.00",258.50K,-1.91%,1317.0,1864.04,0.8832
09/23/2022,19293.5,"19,404.10","19,477.30","18,554.80",431.15K,-0.57%,1327.96,1861.52,0.8794
09/22/2022,19404.0,"18,488.10","19,490.90","18,371.00",448.63K,4.95%,1326.44,1849.57,0.8731
09/21/2022,18489.0,"18,875.10","19,758.40","18,191.80",446.85K,-2.03%,1247.74,1831.48,0.8732
09/20/2022,18872.4,"19,538.90","19,626.30","18,742.60",361.18K,-3.41%,1323.33,1824.26,0.8709
09/19/2022,19538.9,"19,417.40","19,666.60","18,277.80",423.43K,0.62%,1376.0,1816.73,0.8624
09/18/2022,19418.8,"20,113.90","20,113.90","19,347.70",273.11K,-3.45%,1335.01,1791.7,0.8628
09/17/2022,20113.5,"19,802.80","20,178.60","19,761.00",204.58K,1.57%,1468.79,1769.52,0.8644
09/16/2022,19802.4,"19,701.90","19,883.00","19,352.90",315.59K,0.51%,1434.01,1787.28,0.8654
09/15/2022,19701.7,"20,222.30","20,321.40","19,532.30",358.42K,-2.58%,1472.64,1793.05,0.861
09/14/2022,20222.5,"20,175.50","20,503.70","19,654.20",374.22K,0.23%,1637.92,1782.81,0.8635
09/13/2022,20175.5,"22,395.30","22,702.50","19,909.60",485.32K,-9.91%,1574.47,1798.62,0.8615
9/12/2022,22395.3,"21,836.60","22,465.40","21,581.60",431.98K,2.57%,1716.42,1796.69,0.8647
9/11/2022,21834.9,"21,650.40","21,836.40","21,363.00",297.12K,0.85%,1766.93,1792.63,0.8559
9/10/2022,21650.4,"21,363.80","21,790.60","21,139.90",331.12K,1.33%,1774.38,1807.47,0.8615
9/9/2022,21365.2,"19,318.80","21,545.70","19,294.10",480.37K,10.60%,1718.81,1792.48,0.8623
9/8/2022,19317.4,"19,281.50","19,444.70","19,034.50",291.43K,0.19%,1634.85,1782.76,0.8613
9/7/2022,19281.5,"18,786.30","19,445.90","18,548.40",319.10K,2.64%,1629.51,1781.83,0.8583
9/6/2022,18786.4,"19,793.40","20,169.30","18,723.30",402.43K,-5.09%,1557.85,1768.87,0.8602
9/5/2022,19793.1,"19,999.90","20,042.90","19,650.70",238.71K,-1.03%,1617.07,1764.6,0.8581
9/4/2022,19999.9,"19,832.20","20,017.80","19,594.70",158.27K,0.85%,1578.89,1767.26,0.8594
9/3/2022,19831.4,"19,952.80","20,043.80","19,660.70",157.85K,-0.61%,1557.55,1795.56,0.8611
9/2/2022,19952.7,"20,131.60","20,428.20","19,764.70",272.22K,-0.86%,1575.34,1792.65,0.8619
9/1/2022,20126.1,"20,049.90","20,202.70","19,584.40",275.08K,0.41%,1585.48,1759.93,0.8622
08/31/2022,20043.9,"19,793.40","20,469.10","19,793.40",318.17K,1.27%,1555.12,1753.86,0.8625
08/30/2022,19792.6,"20,295.60","20,558.20","19,559.70",308.41K,-2.48%,1523.34,1756.67,0.8672
08/29/2022,20295.8,"19,551.30","20,394.50","19,551.20",248.04K,3.81%,1552.6,1755.29,0.8656
08/28/2022,19550.2,"20,034.20","20,150.80","19,542.90",159.60K,-2.41%,1426.25,1762.48,0.8642
08/27/2022,20033.9,"20,249.90","20,343.60","19,849.80",187.34K,-1.07%,1490.83,1759.96,0.8655
08/26/2022,20249.9,"21,564.20","21,815.30","20,122.40",322.16K,-6.10%,1508.08,1769.51,0.8651
08/25/2022,21565.4,"21,365.40","21,801.20","21,324.80",190.15K,0.94%,1695.37,1760.36,0.8621
08/24/2022,21365.2,"21,516.20","21,832.30","21,171.10",202.40K,-0.71%,1656.64,1756.66,0.8603
08/23/2022,21517.2,"21,416.50","21,661.00","20,919.60",228.65K,0.47%,1664.89,1726.11,0.8622
08/22/2022,21416.3,"21,516.80","21,517.40","20,912.10",251.83K,-0.47%,1626.75,1733.68,0.8632
08/21/2022,21517.2,"21,138.90","21,692.40","21,077.40",177.52K,1.79%,1618.25,1749.85,0.8621
08/20/2022,21138.9,"20,830.70","21,357.40","20,784.80",206.94K,1.48%,1575.6,1749.86,0.8558
08/19/2022,20831.3,"23,201.60","23,202.30","20,807.80",339.47K,-10.22%,1609.48,1742.57,0.8549
08/18/2022,23203.6,"23,337.70","23,578.00","23,131.30",160.97K,-0.58%,1846.51,1767.91,0.8534
08/17/2022,23338.0,"23,855.80","24,423.50","23,191.60",239.53K,-2.17%,1834.18,1774.25,0.8518
08/16/2022,23856.8,"24,102.60","24,240.80","23,693.80",201.70K,-1.02%,1876.7,1763.88,0.8554
08/15/2022,24101.7,"24,303.30","25,205.70","23,784.50",279.28K,-0.83%,1900.25,1754.16,0.8527
08/14/2022,24302.8,"24,442.10","24,997.30","24,172.20",177.25K,-0.57%,1935.1,1753.39,0.8526
08/13/2022,24442.5,"24,398.90","24,882.90","24,318.70",170.59K,0.18%,1983.5,1792.59,0.8526
8/12/2022,24398.7,"23,935.30","24,440.80","23,616.40",194.96K,1.94%,1957.63,1804.27,0.8498
8/11/2022,23935.3,"23,963.30","24,873.50","23,864.00",285.36K,-0.12%,1880.28,1793.49,0.8461
8/10/2022,23962.9,"23,150.30","24,209.90","22,714.70",243.61K,3.53%,1853.46,1787.34,0.847
8/9/2022,23146.7,"23,818.10","23,912.00","22,886.50",169.62K,-2.81%,1702.8,1794.69,0.8466
8/8/2022,23816.3,"23,175.30","24,234.10","23,160.60",197.94K,2.77%,1778.42,1788.93,0.8463
8/7/2022,23175.3,"22,944.20","23,387.70","22,852.30",99.36K,1.01%,1700.29,1794.13,0.8455
8/6/2022,22944.2,"23,308.20","23,344.40","22,923.60",94.44K,-1.56%,1690.27,1823.1,0.8462
8/5/2022,23308.2,"22,613.30","23,447.60","22,593.50",208.90K,3.08%,1737.71,1826.19,0.8445
8/4/2022,22612.1,"22,822.20","23,214.50","22,438.70",181.19K,-0.91%,1606.94,1809.4,0.8423
8/3/2022,22820.8,"22,988.70","23,623.70","22,698.60",174.66K,-0.73%,1618.08,1813.66,0.8415
8/2/2022,22988.6,"23,271.10","23,423.30","22,670.80",177.30K,-1.21%,1631.48,1813.43,0.842
8/1/2022,23271.2,"23,303.40","23,484.40","22,863.80",162.33K,-0.14%,1630.1,1810.17,0.8446
07/31/2022,23303.4,"23,634.20","24,179.30","23,236.20",138.84K,-1.40%,1680.0,1816.67,0.8467
07/30/2022,23634.2,"23,774.20","24,605.30","23,521.80",168.72K,-0.59%,1695.97,1792.16,0.8475
07/29/2022,23774.3,"23,850.20","24,340.00","23,451.40",221.66K,-0.32%,1720.77,1790.68,0.8477
07/28/2022,23850.0,"22,957.70","24,190.50","22,611.60",268.32K,3.88%,1726.01,1802.61,0.8508
07/27/2022,22958.3,"21,248.00","23,027.80","21,047.50",242.66K,8.05%,1636.01,1805.2,0.8493
07/26/2022,21248.7,"21,301.60","21,322.30","20,737.30",201.57K,-0.25%,1450.7,1780.87,0.8506
07/25/2022,21301.9,"22,582.30","22,653.30","21,275.40",206.93K,-5.67%,1438.52,1780.18,0.8513
07/24/2022,22582.1,"22,449.80","22,987.90","22,281.30",126.66K,0.54%,1598.19,1787.59,0.8548
07/23/2022,22460.4,"22,683.60","22,991.00","21,971.70",137.42K,-0.95%,1549.61,1785.96,0.8563
07/22/2022,22675.2,"23,150.00","23,741.40","22,524.20",197.54K,-2.06%,1534.85,1787.24,0.8537
07/21/2022,23153.0,"23,219.90","23,403.80","22,360.20",217.08K,-0.27%,1575.68,1779.15,0.8539
07/20/2022,23215.2,"23,412.00","24,258.00","22,944.40",281.31K,-0.83%,1520.64,1752.44,0.8488
07/19/2022,23410.2,"22,529.30","23,757.30","21,581.80",308.91K,3.93%,1543.5,1751.56,0.8478
07/18/2022,22525.8,"20,785.60","22,714.90","20,770.60",279.72K,8.37%,1584.77,1728.71,0.8524
07/17/2022,20785.6,"21,209.80","21,654.40","20,755.20",132.81K,-2.00%,1337.85,1729.46,0.8517
07/16/2022,21209.9,"20,825.20","21,561.30","20,484.40",136.89K,1.85%,1356.08,1762.69,0.8531
07/15/2022,20825.1,"20,586.10","21,178.10","20,393.40",164.67K,1.16%,1231.03,1804.01,0.8517
07/14/2022,20586.0,"20,250.00","20,862.20","19,664.90",205.28K,1.66%,1192.75,1811.41,0.8501
07/13/2022,20250.0,"19,331.60","20,250.80","18,942.20",249.38K,4.75%,1115.83,1809.94,0.8449
7/12/2022,19330.9,"19,963.20","20,051.70","19,279.60",167.91K,-3.17%,1038.56,1813.39,0.8447
7/11/2022,19963.2,"20,847.20","20,855.00","19,897.00",160.20K,-4.24%,1096.43,1813.58,0.8429
7/10/2022,20847.4,"21,587.40","21,599.20","20,689.70",204.68K,-3.43%,1167.35,1827.95,0.8424
7/9/2022,21587.5,"21,610.40","21,944.10","21,338.40",190.11K,-0.11%,1216.94,1806.88,0.8423
7/8/2022,21611.2,"21,637.10","22,482.10","21,207.00",439.90K,-0.12%,1216.33,1798.73,0.841
7/7/2022,21637.8,"20,557.90","21,817.80","20,282.70",115.81K,5.24%,1238.15,1797.27,0.8442
7/6/2022,20561.1,"20,180.40","20,654.90","19,785.30",105.24K,1.78%,1186.45,1801.34,0.8462
7/5/2022,20200.6,"20,215.80","20,706.90","19,315.40",122.43K,-0.08%,1133.9,1806.69,0.8472
7/4/2022,20215.8,"19,310.60","20,303.80","19,052.50",92.79K,4.69%,1151.19,1803.31,0.8493
7/3/2022,19309.9,"19,243.40","19,626.40","18,794.40",65.27K,0.35%,1074.08,1810.03,0.8495
7/2/2022,19243.2,"19,275.40","19,425.40","19,006.40",58.57K,-0.10%,1066.6,1812.34,0.8477
7/1/2022,19262.9,"19,926.60","20,785.60","18,980.10",150.18K,-3.33%,1058.94,1810.89,0.8487
06/30/2022,19926.6,"20,111.30","20,155.10","18,682.70",127.73K,-0.92%,1069.05,1829.19,0.8473
06/29/2022,20111.3,"20,278.00","20,415.80","19,880.70",98.97K,-0.82%,1099.51,1827.06,0.8468
06/28/2022,20278.0,"20,727.90","21,200.20","20,210.50",83.83K,-2.18%,1143.97,1807.44,0.8463
06/27/2022,20730.2,"21,037.70","21,497.50","20,568.00",84.69K,-1.49%,1190.84,1805.88,0.8447
06/26/2022,21043.5,"21,489.90","21,837.40","20,989.70",67.21K,-2.08%,1198.03,1807.98,0.849
06/25/2022,21489.9,"21,226.90","21,553.40","20,917.50",66.63K,1.24%,1241.76,1802.56,0.843
06/24/2022,21226.9,"21,100.90","21,488.70","20,743.90",104.56K,0.60%,1225.03,1803.41,0.842
06/23/2022,21100.7,"19,967.30","21,189.80","19,907.50",110.70K,5.68%,1144.19,1796.69,0.8442
06/22/2022,19965.8,"20,720.20","20,864.30","19,780.20",125.94K,-3.64%,1049.02,1791.61,0.848
06/21/2022,20720.4,"20,571.60","21,689.30","20,371.70",136.32K,0.72%,1125.96,1786.79,0.8456
06/20/2022,20572.3,"20,576.90","20,996.80","19,658.80",140.60K,-0.02%,1128.32,1776.6,0.8428
06/19/2022,20577.2,"18,983.40","20,763.50","17,983.70",169.39K,8.38%,1128.39,1769.8,0.8426
06/18/2022,18986.5,"20,446.40","20,744.70","17,630.50",267.25K,-7.13%,995.61,1761.09,0.8437
06/17/2022,20444.6,"20,391.30","21,315.40","20,244.10",136.27K,0.28%,1086.47,1778.18,0.8433
06/16/2022,20386.6,"22,577.90","22,942.10","20,231.10",144.00K,-9.71%,1068.49,1780.34,0.8404
06/15/2022,22577.9,"22,137.50","22,754.40","20,125.80",280.41K,1.90%,1237.92,1775.18,0.8384
06/14/2022,22157.3,"22,449.10","23,200.30","20,860.90",251.01K,-1.29%,1210.84,1778.73,0.8377
06/13/2022,22448.0,"26,606.30","26,857.60","22,006.30",379.26K,-15.63%,1206.67,1778.51,0.8379
6/12/2022,26606.3,"28,404.00","28,534.80","26,606.30",120.02K,-6.33%,1435.46,1782.95,0.8384
6/11/2022,28403.4,"29,083.30","29,426.60","28,161.80",82.92K,-2.34%,1531.42,1763.34,0.8374
6/10/2022,29083.3,"30,097.40","30,325.60","28,884.90",104.26K,-3.37%,1663.02,1773.31,0.8391
6/9/2022,30097.8,"30,202.10","30,691.40","29,953.80",61.72K,-0.34%,1788.06,1811.95,0.8429
6/8/2022,30201.6,"31,127.20","31,312.10","29,874.80",87.96K,-2.98%,1793.0,1858.69,0.8396
6/7/2022,31128.8,"31,370.30","31,556.60","29,235.00",140.32K,-0.76%,1813.72,1865.99,0.8337
6/6/2022,31367.6,"29,911.20","31,753.40","29,888.60",94.01K,4.86%,1859.99,1876.64,0.8245
6/5/2022,29913.0,"29,865.10","30,166.90","29,539.00",30.33K,0.16%,1806.71,1898.14,0.825
6/4/2022,29864.3,"29,700.90","29,963.80","29,489.50",33.51K,0.55%,1804.37,1888.3,0.8258
6/3/2022,29700.9,"30,455.70","30,674.80","29,330.80",72.13K,-2.48%,1775.29,1892.82,0.8215
6/2/2022,30455.5,"29,798.60","30,638.50","29,604.40",81.40K,2.20%,1834.64,1899.0,0.8209
6/1/2022,29798.5,"31,793.10","31,969.90","29,396.60",135.09K,-6.27%,1818.07,1889.97,0.8214
05/31/2022,31793.4,"31,730.20","32,377.50","31,221.20",86.60K,0.22%,1941.79,1870.57,0.8203
05/30/2022,31723.3,"29,465.20","32,185.60","29,307.20",129.56K,7.66%,1998.46,1907.94,0.8218
05/29/2022,29465.2,"29,027.10","29,556.50","28,838.70",36.87K,1.51%,1813.56,1900.19,0.8245
05/28/2022,29027.1,"28,620.10","29,194.40","28,537.20",43.87K,1.49%,1792.68,1906.36,0.8188
05/27/2022,28601.2,"29,194.00","29,377.10","28,282.20",116.41K,-2.06%,1724.3,1902.64,0.8187
05/26/2022,29203.5,"29,537.90","29,868.90","28,077.90",126.71K,-1.14%,1793.42,1896.08,0.8177
05/25/2022,29540.6,"29,648.70","30,202.30","29,353.50",78.85K,-0.36%,1942.91,1896.44,0.82
05/24/2022,29648.7,"29,091.60","29,810.80","28,706.10",79.42K,1.91%,1979.35,1899.26,0.8199
05/23/2022,29093.3,"30,287.30","30,644.80","28,913.60",92.10K,-3.94%,1972.93,1881.07,0.8201
05/22/2022,30286.6,"29,433.00","30,462.00","29,260.10",50.60K,2.89%,2043.19,1880.3,0.8161
05/21/2022,29434.6,"29,188.70","29,623.20","28,953.90",32.27K,0.88%,1975.12,1876.69,0.8186
05/20/2022,29178.6,"30,305.90","30,735.10","28,738.50",98.78K,-3.72%,1959.85,1869.57,0.8208
05/19/2022,30305.9,"28,700.40","30,525.10","28,682.10",101.38K,5.66%,2019.34,1868.22,0.8177
05/18/2022,28683.7,"30,437.50","30,687.90","28,648.10",92.03K,-5.76%,1912.12,1866.13,0.8213
05/17/2022,30437.5,"29,856.70","30,720.10","29,484.50",79.63K,1.97%,2091.14,1842.19,0.8181
05/16/2022,29849.0,"31,308.30","31,312.40","29,135.80",100.25K,-4.66%,2022.93,1826.57,0.8227
05/15/2022,31308.7,"30,078.60","31,383.80","29,499.40",65.44K,4.08%,2145.86,1815.44,0.8235
05/14/2022,30080.4,"29,285.20","30,277.40","28,666.70",70.46K,2.72%,2056.3,1836.94,0.8277
05/13/2022,29284.4,"28,994.30","31,002.70","28,755.00",141.23K,1.06%,2009.53,1835.44,0.8282
5/12/2022,28976.0,"29,073.40","30,136.70","26,500.50",309.48K,-0.32%,1955.36,1830.48,0.823
5/11/2022,29068.2,"31,008.00","32,113.60","27,835.50",296.90K,-6.25%,2080.79,1815.18,0.8243
5/10/2022,31007.5,"30,098.20","32,621.20","29,831.00",235.61K,3.03%,2342.3,1786.44,0.822
5/9/2022,30095.0,"34,041.00","34,227.00","30,095.00",268.09K,-11.64%,2229.1,1778.48,0.8286
5/8/2022,34060.0,"35,468.00","35,497.00","33,727.00",671.05M,-3.97%,2519.98,1792.36,0.8328
5/7/2022,35468.0,"36,003.00","36,119.00","34,773.00",288.86M,-1.50%,2636.03,1768.59,0.8322
5/6/2022,36009.0,"36,540.00","36,646.00","35,267.00",752.84M,-1.46%,2692.88,1771.24,0.8288
5/5/2022,36544.0,"39,686.00","39,833.00","36,183.00",1.04B,-7.92%,2747.46,1781.32,0.8318
5/4/2022,39688.0,"37,717.00","40,021.00","37,660.00",691.49M,5.22%,2940.7,1776.69,0.8249
5/3/2022,37718.0,"38,515.00","38,647.00","37,513.00",367.21M,-2.07%,2781.47,1780.19,0.8246
5/2/2022,38514.0,"38,472.00","39,134.00","38,061.00",580.79M,0.14%,2856.01,1777.18,0.8269
5/1/2022,38461.0,"37,642.00","38,676.00","37,397.00",276.99M,2.15%,2825.8,1783.94,0.8276
04/30/2022,37650.0,"38,590.00","38,776.00","37,596.00",248.22M,-2.41%,2727.18,1793.46,0.8264
04/29/2022,38581.0,"39,748.00","39,919.00","38,175.00",382.90M,-2.94%,2816.66,1777.25,0.8322
04/28/2022,39748.0,"39,243.00","40,382.00","38,888.00",542.39M,1.29%,2937.01,1769.31,0.8308
04/27/2022,39243.0,"38,113.00","39,447.00","37,869.00",426.83M,2.96%,2888.99,1776.31,0.8308
04/26/2022,38113.0,"40,443.00","40,770.00","37,708.00",681.47M,-5.72%,2810.42,1763.21,0.8308
04/25/2022,40427.0,"39,464.00","40,599.00","38,233.00",654.60M,2.44%,3006.04,1736.0,0.8342
04/24/2022,39464.0,"39,434.00","39,929.00","39,033.00",283.63M,0.12%,2922.03,1743.83,0.8355
04/23/2022,39418.0,"39,709.00","39,973.00","39,291.00",190.60M,-0.73%,2931.9,1732.51,0.8346
04/22/2022,39709.0,"40,487.00","40,792.00","39,200.00",421.30M,-1.91%,2963.0,1743.1,0.8368
04/21/2022,40482.0,"41,370.00","42,969.00","39,793.00",493.05M,-2.14%,2983.95,1755.94,0.8394
04/20/2022,41368.0,"41,499.00","42,203.00","40,915.00",382.84M,-0.33%,3076.38,1737.28,0.84
04/19/2022,41503.0,"40,809.00","41,746.00","40,585.00",268.28M,1.72%,3102.01,1743.57,0.8393
04/18/2022,40803.0,"39,700.00","41,095.00","38,577.00",484.26M,2.77%,3055.64,1728.44,0.8422
04/17/2022,39703.0,"40,382.00","40,599.00","39,561.00",210.01M,-1.68%,2989.05,1728.84,0.8419
04/16/2022,40382.0,"40,571.00","40,691.00","40,003.00",151.31M,-0.44%,3058.96,1730.18,0.8464
04/15/2022,40560.0,"39,936.00","40,850.00","39,781.00",233.09M,1.56%,3042.01,1707.01,0.8499
04/14/2022,39936.0,"41,133.00","41,494.00","39,585.00",294.29M,-2.91%,3021.93,1684.8,0.849
04/13/2022,41133.0,"40,072.00","41,515.00","39,581.00",406.70M,2.63%,3116.92,1711.99,0.8524
4/12/2022,40078.0,"39,507.00","40,678.00","39,265.00",468.27M,1.47%,3027.25,1731.97,0.8534
4/11/2022,39497.0,"42,144.00","42,418.00","39,202.00",608.38M,-6.27%,2978.29,1726.82,0.8499
4/10/2022,42138.0,"42,760.00","43,421.00","41,884.00",255.83M,-1.47%,3201.84,1734.19,0.8478
4/9/2022,42767.0,"42,275.00","42,809.00","42,129.00",165.16M,1.16%,3259.35,1727.11,0.85
4/8/2022,42275.0,"43,450.00","43,979.00","42,113.00",467.83M,-2.70%,3193.93,1738.69,0.8465
4/7/2022,43448.0,"43,166.00","43,893.00","42,747.00",390.85M,0.64%,3228.84,1744.74,0.8437
4/6/2022,43173.0,"45,494.00","45,519.00","43,122.00",649.52M,-5.13%,3169.58,1736.41,0.8377
4/5/2022,45506.0,"46,614.00","47,201.00","45,388.00",421.11M,-2.41%,3406.78,1744.44,0.84
4/4/2022,46629.0,"46,407.00","46,899.00","45,152.00",446.12M,0.48%,3520.41,1730.94,0.8392
4/3/2022,46407.0,"45,813.00","47,435.00","45,554.00",398.86M,1.30%,3521.1,1731.84,0.8347
4/2/2022,45811.0,"46,299.00","47,212.00","45,641.00",345.93M,-1.05%,3442.34,1726.41,0.8401
4/1/2022,46297.0,"45,529.00","46,728.00","44,261.00",632.93M,1.70%,3456.18,1721.41,0.8381
03/31/2022,45525.0,"47,071.00","47,624.00","45,228.00",520.00M,-3.29%,3282.35,1726.05,0.8364
03/30/2022,47075.0,"47,449.00","47,714.00","46,601.00",467.76M,-0.79%,3385.64,1715.36,0.8342
03/29/2022,47449.0,"47,126.00","48,127.00","47,029.00",478.82M,0.73%,3401.89,1681.24,0.8383
03/28/2022,47105.0,"46,859.00","48,199.00","46,672.00",610.27M,0.52%,3329.38,1700.86,0.8402
03/27/2022,46859.0,"44,542.00","46,947.00","44,445.00",388.79M,5.19%,3297.04,1697.19,0.8441
03/26/2022,44548.0,"44,331.00","44,818.00","44,090.00",196.30M,0.49%,3146.01,1710.95,0.839
03/25/2022,44331.0,"44,013.00","45,112.00","43,622.00",494.09M,0.72%,3103.51,1738.09,0.8354
03/24/2022,44013.0,"42,911.00","44,251.00","42,658.00",491.66M,2.57%,3109.25,1723.84,0.8288
03/23/2022,42912.0,"42,373.00","43,027.00","41,795.00",433.96M,1.27%,3036.12,1733.49,0.8269
03/22/2022,42373.0,"41,022.00","43,327.90","40,893.00",537.06M,3.29%,2969.64,1769.88,0.8298
03/21/2022,41022.0,"41,282.00","41,532.00","40,530.00",406.62M,-0.62%,2891.63,1804.36,0.828
03/20/2022,41276.0,"42,241.00","42,301.00","40,922.00",308.45M,-2.27%,2861.69,1805.06,0.8211
03/19/2022,42233.0,"41,768.00","42,386.00","41,529.60",224.59M,1.11%,2949.92,1808.66,0.822
03/18/2022,41767.8,"40,914.60","42,308.40","40,234.80",2.31B,2.08%,2939.76,1782.31,0.823
03/17/2022,40914.8,"41,118.70","41,406.00","40,557.80",1.90B,-0.50%,2812.29,1775.49,0.8225
03/16/2022,41118.7,"39,282.50","41,701.60","38,953.20",4.47B,4.67%,2773.94,1776.26,0.825
03/15/2022,39285.7,"39,673.00","39,854.70","38,220.90",2.25B,-0.97%,2617.43,1794.31,0.827
03/14/2022,39671.1,"37,789.50","39,914.30","37,613.60",2.33B,4.97%,2589.3,1818.51,0.8306
03/13/2022,37792.4,"38,813.20","39,272.30","37,603.40",1.55B,-2.63%,2516.75,1823.46,0.8258
3/12/2022,38814.3,"38,730.20","39,355.30","38,666.50",1.11B,0.22%,2569.8,1825.36,0.8243
3/11/2022,38730.2,"39,422.50","40,177.00","38,236.40",2.79B,-1.74%,2556.96,1842.22,0.8249
3/10/2022,39416.3,"41,933.90","42,029.10","38,603.50",3.62B,-5.99%,2606.5,1837.06,0.8243
3/9/2022,41929.0,"38,731.50","42,538.50","38,663.30",3.60B,8.22%,2726.94,1830.16,0.8251
3/8/2022,38744.8,"38,020.60","39,351.50","37,886.60",2.67B,1.89%,2577.21,1811.62,0.825
3/7/2022,38024.8,"38,420.60","39,532.00","37,182.10",3.02B,-0.99%,2492.53,1792.26,0.8299
3/6/2022,38403.1,"39,396.30","39,668.10","38,115.00",1.93B,-2.52%,2549.4,1833.76,0.8302
3/5/2022,39395.8,"39,142.80","39,600.20","38,626.10",1.50B,0.65%,2665.42,1837.35,0.8359
3/4/2022,39142.7,"42,463.00","42,848.70","38,594.90",3.21B,-7.82%,2622.15,1860.16,0.831
3/3/2022,42463.0,"43,912.80","44,077.20","41,840.80",74.11K,-3.30%,2834.91,1846.09,0.8302
3/2/2022,43912.8,"44,420.30","45,294.20","43,361.30",80.82K,-1.14%,2947.14,1840.36,0.8291
3/1/2022,44420.3,"43,187.20","44,900.50","42,876.60",90.67K,2.85%,2975.81,1843.99,0.8239
02/28/2022,43188.2,"37,707.20","43,977.80","37,458.90",108.07K,14.59%,2922.5,1850.31,0.8247
02/27/2022,37689.1,"39,116.60","39,838.50","37,062.30",66.14K,-3.65%,2616.34,1854.99,0.8256
02/26/2022,39115.5,"39,221.60","40,094.50","38,639.10",41.55K,-0.24%,2776.96,1852.55,0.8222
02/25/2022,39209.6,"38,339.20","39,683.70","38,042.60",83.78K,2.27%,2767.53,1869.91,0.8237
02/24/2022,38339.2,"37,250.20","39,351.60","34,357.40",180.47K,2.99%,2596.52,1870.91,0.8218
02/23/2022,37224.6,"38,248.20","39,194.50","37,099.50",64.84K,-2.68%,2578.15,1839.34,0.822
02/22/2022,38248.2,"37,018.30","38,414.90","36,399.60",82.75K,3.32%,2636.13,1836.89,0.8259
02/21/2022,37017.7,"38,355.00","39,444.10","36,868.90",91.82K,-3.49%,2569.87,1826.59,0.8244
02/20/2022,38355.0,"40,089.60","40,120.30","38,042.20",47.92K,-4.33%,2619.32,1846.37,0.8278
02/19/2022,40090.3,"40,000.10","40,434.30","39,666.60",25.78K,0.23%,2763.81,1843.41,0.8277
02/18/2022,40000.1,"40,532.50","40,935.50","39,505.00",64.96K,-1.36%,2779.56,1855.63,0.8224
02/17/2022,40552.8,"43,885.50","44,167.10","40,103.80",72.63K,-7.59%,2894.03,1844.66,0.8225
02/16/2022,43883.6,"44,540.90","44,552.90","43,377.60",41.40K,-1.48%,3118.9,1848.26,0.8191
02/15/2022,44544.4,"42,550.30","44,722.60","42,460.10",56.34K,4.69%,3182.27,1912.5,0.8228
02/14/2022,42550.3,"42,061.10","42,799.70","41,591.30",53.60K,1.16%,2929.31,1918.81,0.8183
